"Sampler for emission energy (eE) of SE from 70 nm glassy-C around W wire."
"eE = sampler[T,r] with r uniform on [0,1]; Interpolate this tabulation to obtain sampler."
"beamE (eV)","r","eE (eV)"
1500,0.9296875,34.89993889664805
1500,0.93359375,35.51564805932705
1500,0.9375,36.13942307692307
1500,0.939453125,36.46780176150693
1500,0.94140625,36.81274446571238
1500,0.9453125,37.520224609375006
1500,0.953125,38.91159599853157
1500,0.955078125,39.26516711506623
1500,0.9560546875,39.43762029180465
1500,0.95703125,39.62114499817785
1500,0.9609375,40.3894239738806
1500,0.962890625,40.7962136079094
1500,0.9638671875,41.003217369128194
1500,0.96484375,41.210545630971346
1500,0.9658203125,41.417873892814505
1500,0.966796875,41.627022541397416
1500,0.96875,42.0497997470489
1500,0.970703125,42.488930095910625
1500,0.97265625,42.94300147251309
1500,0.9765625,43.82664659288195
1500,0.98046875,44.76064670883363
1500,0.9814453125,44.98397800975558
1500,0.982421875,45.232873464595386
1500,0.9833984375,45.48374465618978
1500,0.984375,45.73643810679613
1500,0.98828125,46.73551091788703
1500,0.9892578125,47.007361339546776
1500,0.990234375,47.26116669712475
1500,0.9921875,47.795252275160585
1500,0.994140625,48.31812183277026
1500,0.99609375,48.857400873655926
1500,0.998046875,49.39611367984694
1500,1.,50.
2000,0.,0.
2000,0.001953125,0.3753978587962964
2000,0.00244140625,0.46924732349537035
2000,0.002685546875,0.5050391864721582
2000,0.002716064453125,0.5068668953201638
2000,0.0027313232421875,0.5077807497441665
2000,0.00273895263671875,0.5082376769561681
2000,0.00274658203125,0.5086946041681695
2000,0.0028076171875,0.5123500218641807
2000,0.0029296875,0.5196608572562031
2000,0.00390625,0.5781475403923833
2000,0.0078125,0.8120942729371035
2000,0.009765625,0.9290676392094636
2000,0.0107421875,0.9875543223456436
2000,0.01123046875,1.010809636673784
2000,0.011474609375,1.020218977731619
2000,0.0115966796875,1.0249236482605366
2000,0.01165771484375,1.0272759835249954
2000,0.01171875,1.0296283187894542
2000,0.015625,1.1801777757148162
2000,0.0234375,1.4812766895655405
2000,0.025390625,1.5457336242492492
2000,0.02734375,1.6066089527027028
2000,0.03125,1.7283596096096094
2000,0.0390625,1.9718609234234232
2000,0.041015625,2.0285595280979827
2000,0.04150390625,2.041836633399921
2000,0.041748046875,2.048475186050891
2000,0.0419921875,2.05511373870186
2000,0.04296875,2.0816679493057375
2000,0.046875,2.187884791721247
2000,0.0546875,2.4003184765522665
2000,0.05859375,2.5060664670476656
2000,0.060546875,2.555364823990759
2000,0.0625,2.6046631809338523
2000,0.078125,2.9990500364785997
2000,0.080078125,3.0454627472558884
2000,0.0810546875,3.068640753630231
2000,0.08203125,3.0918187600045735
2000,0.0859375,3.184530785501944
2000,0.09375,3.369954836496685
2000,0.1015625,3.552714818241185
2000,0.109375,3.7292188180235093
2000,0.125,4.0779187293729375
2000,0.140625,4.412431672854786
2000,0.1484375,4.577250174965007
2000,0.15625,4.739389622075585
2000,0.171875,5.061790461866874
2000,0.1875,5.376503978265089
2000,0.1953125,5.533317619820508
2000,0.203125,5.688150420087837
2000,0.21875,5.997816020622494
2000,0.25,6.613653846153847
2000,0.28125,7.237986793907846
2000,0.3125,7.869775313971742
2000,0.3203125,8.029271247514911
2000,0.32421875,8.10987357107356
2000,0.328125,8.190475894632208
2000,0.34375,8.512572744907857
2000,0.375,9.149774543963927
2000,0.390625,9.48216207214593
2000,0.40625,9.815066208170807
2000,0.421875,10.15305865180467
2000,0.4375,10.497372611464968
2000,0.4453125,10.674151444929116
2000,0.453125,10.851001908396947
2000,0.46875,11.20815313816811
2000,0.484375,11.57024609464737
2000,0.5,11.942798070296348
2000,0.515625,12.311415324410163
2000,0.5234375,12.495367088248639
2000,0.52734375,12.595606608517505
2000,0.53125,12.696284454929229
2000,0.546875,13.09792587816262
2000,0.5625,13.496284696634735
2000,0.56640625,13.601774364406783
2000,0.5703125,13.707492666232078
2000,0.578125,13.918929269882662
2000,0.5859375,14.135415255958831
2000,0.59375,14.35504130552546
2000,0.6015625,14.577479447723437
2000,0.609375,14.805376967397414
2000,0.6171875,15.033835560160044
2000,0.625,15.265575878822522
2000,0.6328125,15.497316197484997
2000,0.63671875,15.618044429955294
2000,0.640625,15.738887853949333
2000,0.6484375,15.98057470193741
2000,0.65234375,16.111486832404985
2000,0.65625,16.24432749017038
2000,0.6640625,16.509963103392042
2000,0.66796875,16.642197182811483
2000,0.671875,16.77443126223092
2000,0.6796875,17.04136858307319
2000,0.68359375,17.18199629292404
2000,0.6875,17.32262400277489
2000,0.6953125,17.606313232161874
2000,0.703125,17.89415823571175
2000,0.71875,18.48912139689579
2000,0.72265625,18.649976939569207
2000,0.7265625,18.811696001196655
2000,0.734375,19.146658549783552
2000,0.7421875,19.497679924242426
2000,0.74609375,19.676164822765305
2000,0.75,19.854689564068696
2000,0.7578125,20.224700642523374
2000,0.765625,20.609653189910986
2000,0.7734375,21.011416997354498
2000,0.77734375,21.225930059523815
2000,0.78125,21.440443121693125
2000,0.78515625,21.66003671448088
2000,0.7890625,21.881582991803285
2000,0.796875,22.34324451184287
2000,0.80078125,22.576972409586688
2000,0.802734375,22.693341435849604
2000,0.8046875,22.80971046211252
2000,0.8125,23.305140038192242
2000,0.81640625,23.564567417100136
2000,0.818359375,23.696371606794543
2000,0.8203125,23.82817579648895
2000,0.828125,24.37057203389831
2000,0.83203125,24.65064848139045
2000,0.8359375,24.935360340589888
2000,0.83984375,25.23849529109589
2000,0.84375,25.549808622078974
2000,0.84765625,25.87650458299759
2000,0.8515625,26.200295373312155
2000,0.85546875,26.52353564698493
2000,0.859375,26.863091499162493
2000,0.86328125,27.218376297382676
2000,0.8671875,27.58383359515262
2000,0.875,28.33944281524927
2000,0.87890625,28.731458433301356
2000,0.8828125,29.12206936345968
2000,0.890625,29.938636954261955
2000,0.892578125,30.155839038774406
2000,0.89453125,30.37570329446855
2000,0.8984375,30.829363674971695
2000,0.90625,31.792790767386094
2000,0.91015625,32.2955745711563
2000,0.9140625,32.8087713068182
2000,0.91796875,33.32067747790405
2000,0.921875,33.85214739304814
2000,0.923828125,34.13066821808512
2000,0.92578125,34.41820700354612
2000,0.927734375,34.70429687500001
2000,0.9296875,34.989810739436635
2000,0.93359375,35.60106971153847
2000,0.9375,36.22760903426793
2000,0.939453125,36.544615134214766
2000,0.94140625,36.869478665865394
2000,0.9453125,37.547341008771944
2000,0.953125,38.97550046554936
2000,0.955078125,39.34402648593469
2000,0.9560546875,39.528338264016575
2000,0.95703125,39.71465705422796
2000,0.9609375,40.50043966450218
2000,0.962890625,40.939216382575765
2000,0.9638671875,41.13084891183037
2000,0.96484375,41.31184430803573
2000,0.9658203125,41.492839704241085
2000,0.966796875,41.696661931818184
2000,0.96875,42.10127649325627
2000,0.970703125,42.491863860789984
2000,0.97265625,42.941093750000014
2000,0.9765625,43.8678495762712
2000,0.98046875,44.84256969424463
2000,0.9814453125,45.08382390698358
2000,0.982421875,45.32175212734744
2000,0.9833984375,45.558715538394935
2000,0.984375,45.792797344110866
2000,0.98828125,46.77471696650127
2000,0.9892578125,47.026420898437536
2000,0.990234375,47.27981445312502
