"Sampler for 70 nm glassy-C on W 25.4 um diameter W wire"
"theta = sampler[T,r] with r uniform on [0,1]; Interpolate this tabulation to obtain sampler."
"beamE (eV)","r","theta (deg)"
75,0.98779296875,174.95563252766925
75,0.98828125,175.11429888288552
75,0.98876953125,175.27337988737588
75,0.9892578125,175.4324608918662
75,0.990234375,175.7506229008469
75,0.99072265625,175.9097039053373
75,0.9912109375,176.0885411771616
75,0.9921875,176.49808505639095
75,0.99267578125,176.7028569960056
75,0.9931640625,176.9076289356203
75,0.99365234375,177.14656192555142
75,0.993896484375,177.28006519990808
75,0.994140625,177.4135684742647
75,0.99462890625,177.68057502297793
75,0.994873046875,177.81407829733456
75,0.9951171875,177.94758157169116
75,0.99609375,178.794864987864
75,0.9970703125,179.20366467927627
75,0.99755859375,179.33638723273026
75,0.998046875,179.4691097861842
75,0.998291015625,179.53547106291117
75,0.9984130859375,179.56865170127466
75,0.99847412109375,179.5852420204564
75,0.998504638671875,179.59353718004726
75,0.99853515625,179.60183233963815
75,0.9990234375,179.7345548930921
75,1.,180.
100,0.,0.
100,0.0001220703125,0.24712767083960838
100,0.00018310546875,0.37069150625941266
100,0.00018405914306640625,0.3726221911878471
100,0.00018453598022460938,0.37358753365206443
100,0.00018477439880371094,0.37407020488417303
100,0.0001850128173828125,0.3745528761162815
100,0.000186920166015625,0.37841424597315043
100,0.00019073486328125,0.3861369856868883
100,0.0001983642578125,0.40158246511436374
100,0.000213623046875,0.43247342396931476
100,0.000244140625,0.4942553416792169
100,0.00048828125,0.9885106833584338
100,0.0006103515625,1.1412128765230145
100,0.00067138671875,1.215261962009251
100,0.0006732940673828125,1.2175759959306958
100,0.000675201416015625,1.2198900298521407
100,0.00067901611328125,1.2245180976950305
100,0.0006866455078125,1.23377423338081
100,0.000701904296875,1.2522865047523692
100,0.000732421875,1.2893110474954874
100,0.0009765625,1.5855073894404332
100,0.00146484375,2.123814875157035
100,0.001495361328125,2.149583212694331
100,0.001499176025390625,2.152804254886493
100,0.00150299072265625,2.156025297078655
100,0.0015106201171875,2.162467381462979
100,0.00152587890625,2.175351550231627
100,0.0015869140625,2.2268882253062188
100,0.001708984375,2.329961575455402
100,0.001953125,2.5361082757537687
100,0.00244140625,2.9484016763505023
100,0.0025634765625,3.038009388769712
100,0.00262451171875,3.0760642991216374
100,0.0026397705078125,3.0855780267096184
100,0.002655029296875,3.0950917542975995
100,0.002685546875,3.114119209473562
100,0.0029296875,3.2663388508812616
100,0.00390625,3.8752174165120596
100,0.0040283203125,3.9513272372159096
100,0.00408935546875,3.989382147567834
100,0.0041046142578125,3.9988958751558155
100,0.004119873046875,4.0070166809271
100,0.004150390625,4.022892529750387
100,0.00439453125,4.149899320336687
100,0.0048828125,4.403912901509288
100,0.00537109375,4.657926482681889
100,0.005615234375,4.784933273268189
100,0.0057373046875,4.848436668561339
100,0.00579833984375,4.880188366207914
100,0.005828857421875,4.896064215031202
100,0.005859375,4.911940063854489
100,0.0078125,5.78057861328125
100,0.009765625,6.510843422774869
100,0.010009765625,6.596755869600785
100,0.0101318359375,6.639712093013744
100,0.01025390625,6.682668316426701
100,0.0107421875,6.854493210078534
100,0.01171875,7.19487802523172
100,0.0126953125,7.532865200180226
100,0.013671875,7.870852375128734
100,0.015625,8.434863841113842
100,0.015869140625,8.502059899032556
100,0.01611328125,8.56925595695127
100,0.0166015625,8.703648072788699
100,0.017578125,8.972432304463554
100,0.0185546875,9.22144766212406
100,0.01904296875,9.344825687265038
100,0.01953125,9.468203712406014
100,0.021484375,9.961715812969926
100,0.0224609375,10.191087235096486
100,0.022705078125,10.247631953717265
100,0.02294921875,10.304176672338043
100,0.0234375,10.4172661095796
100,0.025390625,10.86962385854583
100,0.0263671875,11.090796711708034
100,0.026611328125,11.144386774881614
100,0.02685546875,11.197976838055192
100,0.02734375,11.30515696440235
100,0.029296875,11.733877469790986
100,0.0302734375,11.948237722485302
100,0.03076171875,12.050683827098268
100,0.03125,12.148708183990442
100,0.03515625,12.932903039127838
100,0.0390625,13.707795916863207
100,0.0400390625,13.901301545916864
100,0.041015625,14.08534658638535
100,0.04296875,14.433738886677283
100,0.044921875,14.782131186969215
100,0.046875,15.118110590778098
100,0.048828125,15.433370482108549
100,0.0498046875,15.591000427773775
100,0.05029296875,15.669815400606389
100,0.05078125,15.748630373439001
100,0.0546875,16.375542637963843
100,0.0556640625,16.53167277444101
100,0.056640625,16.687802910918172
100,0.05859375,17.00006028710849
100,0.0625,17.595948706309578
100,0.06640625,18.17983710106383
100,0.068359375,18.459143949468086
100,0.0703125,18.738450797872343
100,0.078125,19.81410678137652
100,0.080078125,20.075648194764096
100,0.0810546875,20.201534480485233
100,0.08203125,20.32742076620637
100,0.0859375,20.830965909090907
100,0.087890625,21.083701675882807
100,0.08984375,21.338405243500194
100,0.09375,21.847812378734965
100,0.1015625,22.826840753424655
100,0.103515625,23.066998568448152
100,0.10546875,23.30008489435369
100,0.109375,23.766257546164773
100,0.1171875,24.698851021314386
100,0.125,25.604471268276097
100,0.1328125,26.481949365524063
100,0.140625,27.33914346636627
100,0.1484375,28.176496954040715
100,0.15234375,28.581414346853794
100,0.15625,28.98633173966687
100,0.171875,30.543232054274874
100,0.1796875,31.318839285714287
100,0.1875,32.09956515737162
100,0.203125,33.563624291784706
100,0.21875,35.02601444291609
100,0.2265625,35.74829350068776
100,0.234375,36.47135057867181
100,0.23828125,36.8330871968862
100,0.2421875,37.18965011400215
100,0.25,37.893910944206006
100,0.265625,39.31141268260292
100,0.28125,40.708161294619075
100,0.3125,43.42870611183355
100,0.34375,46.11695368937048
100,0.359375,47.465922846585116
100,0.375,48.81383801908692
100,0.390625,50.15109446274709
100,0.3984375,50.81644782691333
100,0.40625,51.48155711752786
100,0.4375,54.150180336628374
100,0.453125,55.5501179245283
100,0.46875,56.92899804177546
100,0.5,59.770639693821764
100,0.53125,62.678375109938436
100,0.5625,65.7415894138756
100,0.578125,67.34446512539185
100,0.5859375,68.1697357449174
100,0.59375,69.00380067567568
100,0.609375,70.6991503082414
100,0.625,72.49214890613973
100,0.6328125,73.43073143609296
100,0.640625,74.38392695099817
100,0.65625,76.38581542968748
100,0.671875,78.46884046732836
100,0.6875,80.74172589960018
100,0.6953125,81.89930020897492
100,0.703125,83.1778303660983
100,0.71875,85.83815418163161
100,0.7265625,87.23257143862614
100,0.734375,88.77077609890111
100,0.75,92.02508361204012
100,0.75390625,92.90317203177258
100,0.7578125,93.77813749167223
100,0.765625,95.60650555954089
100,0.7734375,97.58795873884833
100,0.78125,99.661331300813
100,0.796875,104.3321283460803
100,0.8046875,106.92738230110776
100,0.8125,109.72208470847085
100,0.828125,115.73813839848678
100,0.8359375,119.13752069536424
100,0.84375,122.59890024783145
100,0.8515625,126.0708682885906
100,0.859375,129.63188417890524
100,0.8671875,133.20160113324175
100,0.875,136.59595635430034
100,0.8828125,139.8778821055685
100,0.88671875,141.5086665372671
100,0.890625,143.11775914634146
100,0.89453125,144.61763552867382
100,0.8984375,146.10906422651934
100,0.90625,148.91345663265307
