"Sampler for emission energy (eE) of BSE from a planar CuFPA substrate"
"eE = sampler[T,r] with r uniform on [0,1]; Interpolate this tabulation to obtain sampler."
"beamE (eV)","r","eE (eV)"
200,0.17578125,72.71668107235635
200,0.1767578125,72.87539725082136
200,0.177734375,73.03411342928636
200,0.1796875,73.35254870756172
200,0.18359375,73.99368369020061
200,0.1845703125,74.16079113366237
200,0.185546875,74.32817851027397
200,0.1875,74.66295326349717
200,0.19140625,75.34049659982028
200,0.1923828125,75.5102897835943
200,0.193359375,75.68178606933513
200,0.1953125,76.02477864081678
200,0.19921875,76.71423873939443
200,0.203125,77.404589697825
200,0.20703125,78.09232520836771
200,0.2109375,78.78197976535907
200,0.212890625,79.12971884416328
200,0.2138671875,79.3055087811037
200,0.21484375,79.48560912302757
200,0.21875,80.20971977052073
200,0.220703125,80.57640597418359
200,0.22265625,80.94055813033505
200,0.2265625,81.66488057951169
200,0.23046875,82.39406361507582
200,0.232421875,82.76467509478145
200,0.234375,83.13749433363554
200,0.23828125,83.89005156672678
200,0.2421875,84.63997655400507
200,0.244140625,85.01643131003081
200,0.24609375,85.39509483115569
200,0.25,86.1622708567153
200,0.25390625,86.93959331310074
200,0.2578125,87.71807435075094
200,0.26171875,88.49908824707768
200,0.263671875,88.89073178850867
200,0.265625,89.28435898044428
200,0.26953125,90.07491697820554
200,0.2734375,90.87137894914274
200,0.27734375,91.67714786585367
200,0.28125,92.48684274586174
200,0.28515625,93.30934330312604
200,0.2890625,94.14367140342051
200,0.29296875,94.97377276696608
200,0.296875,95.81794216225506
200,0.30078125,96.67622706759754
200,0.3046875,97.53985982643941
200,0.3125,99.28740178381823
200,0.31640625,100.16890257105989
200,0.318359375,100.60541141355631
200,0.3203125,101.0403893336777
200,0.328125,102.7951627331213
200,0.3359375,104.60010992462313
200,0.337890625,105.05449342717225
200,0.33984375,105.50904109681726
200,0.34375,106.40495397799407
200,0.34765625,107.29087046316359
200,0.3515625,108.20354739138507
200,0.35546875,109.13770641230711
200,0.359375,110.0733993902439
200,0.36328125,110.99426172220993
200,0.3671875,111.91736738621152
200,0.37109375,112.85428659539474
200,0.375,113.80272768774252
200,0.376953125,114.27688366668569
200,0.37890625,114.75006927864939
200,0.3828125,115.69190225372797
200,0.390625,117.59298693518942
200,0.39453125,118.53058148647162
200,0.3984375,119.47756514417397
200,0.40234375,120.44773366680872
200,0.40625,121.40354973641989
200,0.4140625,123.31143245341615
200,0.421875,125.22683977035491
200,0.42578125,126.18878573835195
200,0.4296875,127.1515469076352
200,0.4375,129.08947216890593
200,0.453125,132.9698162537976
200,0.45703125,133.94365135824924
200,0.4609375,134.90248016257954
200,0.46875,136.84644826372593
200,0.47265625,137.85302627329315
200,0.4765625,138.82386396491904
200,0.484375,140.75463405825394
200,0.48828125,141.72832951122672
200,0.4921875,142.7001143115098
