"Sampler for 70 nm glassy-C on W 25.4 um diameter W wire"
"theta = sampler[T,r] with r uniform on [0,1]; Interpolate this tabulation to obtain sampler."
"beamE (eV)","r","theta (deg)"
75,0.8046875,79.0574240819209
75,0.8125,79.95633239171374
75,0.81640625,80.45077961558577
75,0.8203125,80.9500686453975
75,0.82421875,81.44287210051546
75,0.828125,81.9349548969072
75,0.8359375,82.98622441924778
75,0.84375,84.09743317132441
75,0.8515625,85.25738532806803
75,0.859375,86.43865740740739
75,0.875,89.0282951289398
75,0.8828125,90.39711296695403
75,0.890625,91.86434773828755
75,0.90625,95.19210405156535
75,0.91015625,96.07101619944852
75,0.9140625,96.94844324448529
75,0.91796875,97.84133602528088
75,0.921875,98.82304769392032
75,0.92578125,99.785828125
75,0.927734375,100.28356512661638
75,0.9296875,100.79791891163791
75,0.931640625,101.31362452651514
75,0.93359375,101.8302049512987
75,0.9375,102.88638888888887
75,0.9453125,105.30826198630135
75,0.947265625,105.96212542808217
75,0.94921875,106.64981484826586
75,0.953125,107.98114669421484
75,0.95703125,109.43223557692306
75,0.958984375,110.16257272897897
75,0.9609375,110.87926989489486
75,0.962890625,111.69634046052629
75,0.96484375,112.58960150193793
75,0.966796875,113.52481163537549
75,0.9677734375,113.99647202322132
75,0.96875,114.52873883928568
75,0.970703125,115.59154513888888
75,0.97265625,116.66708096590902
75,0.974609375,117.8229749689054
75,0.9765625,118.91890554298638
75,0.978515625,120.05350703983517
75,0.98046875,121.35507185828875
75,0.984375,124.18053209459453
75,0.9853515625,124.98681640624991
75,0.986328125,125.82083151223772
75,0.98828125,127.50411498091592
75,0.9892578125,128.5330307904411
75,0.989501953125,128.82550647212
75,0.98974609375,129.09186396708012
75,0.990234375,129.5473222805343
75,0.9912109375,130.69801507994174
75,0.991455078125,131.05015345982136
75,0.99169921875,131.43758877840912
75,0.9921875,132.18177083333333
75,0.9931640625,133.51919833096576
75,0.99365234375,134.20660109747018
75,0.993896484375,134.56175013950886
75,0.994140625,134.91689918154748
75,0.99609375,138.33930495689654
75,0.9962158203125,138.59648184940735
75,0.996337890625,138.85365874191803
75,0.99658203125,139.361775026483
75,0.9970703125,140.46829288563808
75,0.997314453125,141.110051935369
75,0.99755859375,141.78806374289758
75,0.998046875,143.61420641447324
75,0.998291015625,144.41006387246608
75,0.99853515625,145.2582220262092
75,0.99859619140625,145.49880686113858
75,0.9986572265625,145.73939169606822
75,0.998779296875,146.2071940104162
75,0.9989013671875,146.65920188210214
75,0.99896240234375,146.88520581794484
75,0.9990234375,147.1931537828946
75,0.999267578125,148.76328638980195
75,0.9993896484375,150.18605393629684
75,0.99945068359375,150.7597562349756
75,0.99951171875,151.3334585336536
75,0.99957275390625,151.9071608323316
75,0.9996337890625,152.69458007812423
75,0.999664306640625,153.1400408063598
75,0.9996681213378906,153.20663125174354
75,0.9996719360351562,153.27322169712517
75,0.9996795654296875,153.40640258789
75,0.99969482421875,153.6727643694193
75,0.999755859375,154.86124674478944
75,0.999786376953125,155.3620681762682
75,0.9997940063476562,155.47860145568748
75,0.9997959136962891,155.50773477554236
75,0.9997978210449219,155.5368680953965
75,0.9998016357421875,155.5951347351056
75,0.9998092651367188,155.7116680145256
75,0.9998130798339844,155.76993465423402
75,0.9998149871826172,155.79906797408924
75,0.99981689453125,155.82820129394344
75,0.999847412109375,156.3924458821594
75,0.9998626708984375,156.7032012939441
75,0.9998779296875,157.02093505859168
75,0.999908447265625,157.95320129394312
75,0.9999237060546875,158.83866882323807
75,0.9999313354492188,159.30480194091112
75,0.999931812286377,159.33393526076438
75,0.9999322891235352,159.36306858062326
75,0.9999332427978516,159.4213352203323
75,0.9999351501464844,159.5378684997517
75,0.99993896484375,159.77093505858662
75,0.9999542236328125,160.70320129393903
75,0.9999580383300781,160.93626785277752
75,0.9999599456787109,161.10560226439136
75,0.9999608993530273,161.22213554381534
75,0.9999610185623169,161.23670220373458
75,0.9999610781669617,161.24398553369593
75,0.9999610930681229,161.24580636619527
75,0.9999610967934132,161.24626157431115
75,0.9999610986560583,161.24648917837374
75,0.9999610995873809,161.24660298040945
75,0.9999610997037962,161.24661720565578
75,0.9999610997110722,161.2466180947384
75,0.999961099711129,161.24661810168115
75,0.9999610997111574,161.24661810515167
75,0.9999610997111645,161.2466181060314
75,0.9999610997111654,161.24661810613836
75,0.9999610997111663,161.24661810624036
75,0.9999610997111681,161.24661810645517
75,0.9999610997111716,161.24661810689057
75,0.9999610997111859,161.2466181086249
75,0.9999610997112995,161.2466181225194
75,0.9999610997115269,161.24661815030134
75,0.9999610997119817,161.2466182058693
75,0.9999610997128912,161.2466183170148
75,0.9999610997147101,161.24661853927574
75,0.9999610997183481,161.2466189838134
75,0.9999610997329,161.24662076197646
75,0.9999610997620039,161.24662431828767
75,0.9999610998202115,161.24663143091726
75,0.9999611000530422,161.24665988141956
75,0.9999611005187035,161.24671678244357
75,0.9999611079692841,161.24762719868312
75,0.9999611377716064,161.2512688636633
75,0.9999613761901855,161.28040218352564
75,0.9999618530273438,161.33866882322314
75,0.999969482421875,162.0677337646459
75,0.9999847412109375,162.53386688232297
75,0.9999923706054688,162.76693344116165
75,0.9999961853027344,162.88346672058088
75,0.9999980926513672,162.94173336029004
75,0.9999990463256836,162.97086668014515
75,0.9999995231628418,162.9854333400726
75,0.9999997615814209,162.99271667003563
75,0.9999998807907104,162.99635833501839
75,0.9999999403953552,162.99817916750771
75,0.9999999701976776,162.99908958375403
75,0.9999999850988388,162.9995447918768
75,0.9999999925494194,162.9997723959388
75,0.9999999962747097,162.9998861979693
75,0.9999999981373549,162.99994309898545
75,0.9999999990686774,162.99997154949156
75,0.9999999995343387,162.9999857747459
75,0.9999999997671694,162.99999288737354
75,0.9999999998835847,162.9999965236754
75,0.9999999999417923,162.99999822184205
75,0.9999999999708962,162.99999911092272
75,0.9999999999854481,163.0000001596629
75,0.999999999992724,162.99999992129594
75,0.999999999996362,163.00000036911365
75,0.999999999998181,163.00000013166027
75,0.9999999999990905,163.00000056542711
75,0.9999999999995453,163.00000078709797
75,0.9999999999997726,163.00000089953826
75,0.9999999999998863,163.00000095623312
75,0.9999999999999432,163.00000098471037
75,0.9999999999999716,163.00000099898298
75,0.9999999999999858,163.000001006128
75,0.9999999999999929,163.00000100970274
75,0.9999999999999964,163.00000101149072
75,0.9999999999999982,163.00000101238476
75,0.9999999999999991,163.0000010128319
75,1.,180.
100,0.,0.
100,0.0001220703125,0.4499571265243902
100,0.000152587890625,0.5624464081554877
100,0.00016021728515625,0.5905687285632621
100,0.000164031982421875,0.6046298887671494
100,0.00016498565673828125,0.6081451788181212
100,0.0001652240753173828,0.6090240013308642
100,0.0001653432846069336,0.6094634125872357
100,0.00016546249389648438,0.6099028238436072
100,0.0001659393310546875,0.611660468869093
100,0.0001678466796875,0.6186910489710367
100,0.00018310546875,0.6749356897865854
100,0.000244140625,0.8999142530487805
100,0.00048828125,1.2954321509009008
100,0.0006103515625,1.4616325309684683
100,0.00067138671875,1.5447327210022521
100,0.0006866455078125,1.5655077685106982
100,0.00069427490234375,1.5758952922649212
100,0.000698089599609375,1.5810890541420326
100,0.0006999969482421875,1.5836859350805883
100,0.000701904296875,1.586282816019144
100,0.000732421875,1.627832911036036
100,0.0009765625,1.9602336711711712
100,0.00146484375,2.417945218373494
100,0.001708984375,2.6402131965361444
100,0.0018310546875,2.75134718561747
100,0.00183868408203125,2.7582930599350526
100,0.0018463134765625,2.765238934252636
100,0.001861572265625,2.7791306828878013
100,0.00189208984375,2.8069141801581328
100,0.001953125,2.8624811746987953
100,0.0029296875,3.574920794930876
100,0.003173828125,3.744950676843318
100,0.0032958984375,3.829965617799539
100,0.00341796875,3.9149805587557607
100,0.00390625,4.1796875
100,0.0048828125,4.658862621753246
100,0.005126953125,4.778656402191558
100,0.0052490234375,4.838553292410714
100,0.005279541015625,4.853527514965503
100,0.00531005859375,4.868501737520292
100,0.00537109375,4.89845018262987
100,0.005859375,5.123233695652174
100,0.0068359375,5.551019021739131
100,0.00732421875,5.764911684782609
100,0.007568359375,5.871858016304349
100,0.00762939453125,5.898594599184783
100,0.007659912109375,5.911962890625
100,0.0076904296875,5.925331182065218
100,0.0078125,5.978804347826087
100,0.009765625,6.685379464285714
100,0.0107421875,7.0301666259765625
100,0.01171875,7.31842041015625
100,0.0126953125,7.6066741943359375
100,0.01318359375,7.750801086425781
100,0.01324462890625,7.768816947937012
100,0.0133056640625,7.786832809448242
100,0.013427734375,7.822864532470703
100,0.013671875,7.894927978515625
100,0.015625,8.416882556131261
100,0.01611328125,8.54433155224525
100,0.016357421875,8.608056050302245
100,0.0164794921875,8.639918299330743
100,0.0166015625,8.67178054835924
100,0.017578125,8.92667854058722
100,0.01953125,9.378321482035927
100,0.0205078125,9.599258514221557
100,0.021484375,9.820195546407186
100,0.0234375,10.232178381962864
100,0.02734375,11.01438366960908
100,0.029296875,11.386605453972258
100,0.029541015625,11.433133177017655
100,0.02978515625,11.479660900063053
100,0.0302734375,11.572716346153847
100,0.03125,11.758827238335435
100,0.03515625,12.455066989737743
100,0.0390625,13.128206955530217
100,0.0400390625,13.296491946978335
100,0.041015625,13.464776938426455
100,0.04296875,13.801346921322692
100,0.044921875,14.125340025906736
100,0.0458984375,14.278278821243525
100,0.046875,14.43121761658031
100,0.05078125,15.041262437810946
100,0.052734375,15.334965796019901
100,0.0546875,15.628669154228858
100,0.056640625,15.922372512437812
100,0.0576171875,16.062227470930235
100,0.05810546875,16.12823191525045
100,0.05859375,16.194236359570663
100,0.0625,16.722271914132378
100,0.064453125,16.986289691413237
100,0.06494140625,17.052718524571688
100,0.0654296875,17.119258622633
100,0.06640625,17.252338818755636
100,0.0703125,17.784659603246165
100,0.072265625,18.046887999168053
100,0.07421875,18.292455282861898
100,0.078125,18.783589850249584
100,0.0791015625,18.906373492096506
100,0.080078125,19.028150100401607
100,0.08203125,19.2652359437751
100,0.0859375,19.739407630522088
100,0.09375,20.636144130757803
100,0.0947265625,20.745791929791977
100,0.095703125,20.855439728826152
100,0.09765625,21.076207386363635
100,0.1015625,21.5234375
100,0.109375,22.383339124391938
100,0.11328125,22.793584954829743
100,0.1171875,23.19926120923913
100,0.125,24.00130804447351
100,0.12890625,24.387405984303467
100,0.130859375,24.580454954218443
100,0.1328125,24.773503924133422
100,0.13671875,25.15835902011681
100,0.138671875,25.349904688513952
100,0.1396484375,25.445677522712526
100,0.140625,25.541450356911096
100,0.1484375,26.302528717294194
100,0.15625,27.055537974683546
100,0.16015625,27.429173259493673
100,0.1640625,27.8028085443038
100,0.16796875,28.167034901138408
100,0.169921875,28.34389042840024
100,0.171875,28.520745955662075
100,0.1875,29.90207972270364
100,0.21875,32.53014582164891
100,0.2265625,33.18791095890411
100,0.234375,33.83486301369863
100,0.23828125,34.15956308669244
100,0.2421875,34.485539757040314
100,0.25,35.12736572890026
100,0.265625,36.31953924914676
100,0.2734375,36.89520355923939
100,0.28125,37.48071179691389
100,0.28515625,37.77456134892982
100,0.2890625,38.069871631926794
100,0.296875,38.67011947127605
100,0.3125,39.80588235294118
100,0.328125,40.93069484240687
100,0.3359375,41.50196921958313
100,0.34375,42.07311545801527
100,0.375,44.31677600749766
100,0.3828125,44.87005037488285
100,0.38671875,45.14339498396701
100,0.390625,45.413822721026115
100,0.3984375,45.9546781951443
100,0.40625,46.528973105134476
100,0.421875,47.681679668454414
100,0.4375,48.79911131898971
100,0.453125,49.89771143122677
100,0.4609375,50.45288189533239
100,0.46875,51.009670487106014
100,0.5,53.26005747126437
100,0.5625,57.878459989934576
100,0.5703125,58.468890414378436
100,0.578125,59.059691011235955
100,0.5859375,59.66269790602656
100,0.59375,60.27820855614973
100,0.59765625,60.59390040106952
100,0.6015625,60.9095922459893
100,0.609375,61.51719069529652
100,0.625,62.76719003789929
100,0.6328125,63.41474447513813
100,0.640625,64.0643216746158
100,0.65625,65.33282122905028
100,0.6640625,65.99242318435755
100,0.66796875,66.35298730110159
100,0.671875,66.7142747858017
100,0.6875,68.09239453357101
100,0.703125,69.50908119658119
100,0.71875,70.94780888618381
100,0.7265625,71.68907331655129
100,0.734375,72.4404265554843
100,0.7421875,73.19865496134021
100,0.744140625,73.38884302512886
100,0.74609375,73.57903108891753
100,0.75,73.95940721649485
100,0.7578125,74.78379207573633
100,0.76171875,75.21000093075205
100,0.765625,75.64957185405808
100,0.78125,77.38825896122897
100,0.78515625,77.82011247256767
100,0.7890625,78.25723487677372
100,0.79296875,78.69811893203884
100,0.796875,79.15083063209076
100,0.80078125,79.62922913290113
100,0.8046875,80.10625
100,0.8125,81.05493079584777
100,0.81640625,81.56560878027683
100,0.8203125,82.07602370689656
100,0.82421875,82.58494073275862
100,0.828125,83.09915755919855
100,0.8359375,84.17655529953917
100,0.84375,85.29431352459015
100,0.8515625,86.50558838643371
100,0.859375,87.71830082135524
100,0.875,90.33333333333334
100,0.8828125,91.75595597104945
100,0.890625,93.19103153745074
100,0.90625,96.37286324786324
100,0.91015625,97.23711492890995
100,0.9140625,98.16083458083831
100,0.91796875,99.05134698275863
100,0.921875,100.06743697478993
100,0.92578125,101.06222587719299
100,0.927734375,101.58007127192984
100,0.9296875,102.10570549242424
100,0.931640625,102.66474313446972
100,0.93359375,103.23773893360162
100,0.9375,104.43518518518519
100,0.9453125,106.95258152173915
100,0.947265625,107.59816055798686
100,0.94921875,108.2581741898148
100,0.953125,109.62326789838338
100,0.95703125,111.01419805936075
100,0.958984375,111.68810644977171
100,0.9609375,112.42970867208676
100,0.962890625,113.25677083333333
100,0.96484375,114.15077416918433
100,0.966796875,115.04318443251537
100,0.9677734375,115.49590203220865
100,0.96875,115.94861963190189
100,0.970703125,116.94380296610171
100,0.97265625,117.84937118902441
100,0.974609375,118.91703591417912
100,0.9765625,120.07505230125523
100,0.978515625,121.30878906249998
100,0.98046875,122.52767857142858
100,0.984375,125.1826923076923
100,0.9853515625,125.93954326923075
100,0.986328125,126.79413377192984
100,0.98828125,128.51592741935482
100,0.9892578125,129.46213176751593
100,0.989501953125,129.6971412221338
100,0.98974609375,129.93215067675163
100,0.990234375,130.42376258389268
100,0.9912109375,131.52757745726495
100,0.991455078125,131.8429320245726
100,0.99169921875,132.13134419326244
100,0.9921875,132.6546985815603
100,0.9931640625,133.77872785433073
100,0.99365234375,134.36847908266125
100,0.993896484375,134.6660313760081
100,0.994140625,134.96358366935482
100,0.99609375,138.50233208955225
100,0.9962158203125,138.77767898787317
100,0.996337890625,139.04866759417806
100,0.99658203125,139.55409888698648
100,0.9970703125,140.763744212963
100,0.997314453125,141.40231119791667
100,0.99755859375,142.02524771341476
100,0.998046875,143.8250762195123
100,0.998291015625,144.8742532169121
100,0.99853515625,146.23094223484884
100,0.99859619140625,146.51046105587147
100,0.9986572265625,146.78997987689402
100,0.998779296875,147.35992431640645
100,0.9989013671875,147.93643188476594
100,0.99896240234375,148.34237816220252
100,0.9990234375,148.7816220238097
100,0.999267578125,150.23089334239128
100,0.9993896484375,151.05058593749968
100,0.99945068359375,151.6655273437498
100,0.99951171875,152.32361778846217
100,0.99957275390625,153.04790581597152
100,0.9996337890625,154.03640407986117
100,0.999664306640625,154.29262966579836
100,0.9996681213378906,154.32465786404066
100,0.9996719360351562,154.35668606228265
100,0.9996795654296875,154.4207424587676
100,0.99969482421875,154.54885525173617
100,0.999755859375,155.1839192708337
100,0.999786376953125,155.9525960286463
100,0.9997940063476562,156.08685913085847
100,0.9997959136962891,156.11568450927766
100,0.9997978210449219,156.14450988769502
100,0.9998016357421875,156.2021606445311
100,0.9998092651367188,156.31746215820272
100,0.9998130798339844,156.37511291504003
100,0.9998149871826172,156.4039382934566
100,0.99981689453125,156.4327636718746
100,0.999847412109375,156.8939697265629
100,0.9998626708984375,157.3114318847658
100,0.9998779296875,157.8879394531278
100,0.999908447265625,159.19396972656432
100,0.9999237060546875,159.5783081054698
100,0.9999313354492188,159.77047729492315
100,0.999931812286377,159.782487869263
100,0.9999322891235352,159.79449844360548
100,0.9999332427978516,159.81851959228487
100,0.9999351501464844,159.86656188964977
100,0.99993896484375,159.96264648437472
100,0.9999542236328125,160.69396972656352
100,0.9999580383300781,160.8861389160182
100,0.9999599456787109,160.98222351074511
100,0.9999608993530273,161.09079742431743
100,0.9999610185623169,161.10881328583397
100,0.9999610781669617,161.11782121659374
100,0.9999610930681229,161.12007319928557
100,0.9999610967934132,161.1206361949585
100,0.9999610986560583,161.1209176927915
100,0.9999610995873809,161.12105844170446
100,0.9999610997037962,161.1210760353263
100,0.9999610997110722,161.12107713491844
100,0.999961099711129,161.12107714350518
100,0.9999610997111574,161.12107714780214
100,0.9999610997111645,161.1210771488801
100,0.9999610997111654,161.12107714901168
100,0.9999610997111663,161.1210771491473
100,0.9999610997111681,161.12107714941462
100,0.9999610997111716,161.12107714995793
100,0.9999610997111859,161.12107715210206
100,0.9999610997112995,161.12107716928153
100,0.9999610997115269,161.12107720364594
100,0.9999610997119817,161.12107727237338
100,0.9999610997128912,161.12107740982546
100,0.9999610997147101,161.12107768472842
100,0.9999610997183481,161.12107823452675
100,0.9999610997329,161.12108043372874
100,0.9999610997620039,161.12108483212415
100,0.9999610998202115,161.1210936289359
100,0.9999611000530422,161.1211288161619
100,0.9999611005187035,161.12119919062306
100,0.9999611079692841,161.12232518196805
100,0.9999611377716064,161.1268291473462
100,0.9999613761901855,161.16286087037108
100,0.9999618530273438,161.23492431641216
100,0.999969482421875,162.1939697265673
100,0.9999847412109375,167.34698486328966
100,0.9999923706054688,167.92349243164537
100,0.9999961853027344,169.42349243165086
100,0.9999980926513672,169.7117462158283
100,0.9999990463256836,169.8558731079161
100,0.9999995231628418,169.92793655395397
100,0.9999997615814209,169.96396827697848
100,0.9999998807907104,169.9819841384874
100,0.9999999403953552,169.99099206925004
100,0.9999999701976776,169.9954960346166
100,0.9999999850988388,169.99774801730769
100,0.9999999925494194,169.9988740086587
100,0.9999999962747097,169.99943700433477
100,0.9999999981373549,169.99971850216158
100,0.9999999990686774,169.9998592510775
100,0.9999999995343387,169.99992962554796
100,0.9999999997671694,169.99996481277222
100,0.9999999998835847,169.9999824063825
100,0.9999999999417923,169.9999912031992
100,0.9999999999708962,169.999995601601
100,0.9999999999854481,169.9999978008002
100,0.999999999992724,169.99999827925848
100,0.999999999996362,169.99999945020343
100,0.999999999998181,169.99999994364973
100,0.9999999999990905,170.00000021731103
100,0.9999999999995453,170.0000013051629
100,0.9999999999997726,170.000000181313
100,0.9999999999998863,170.00000038643003
100,0.9999999999999432,170.00000049061774
100,0.9999999999999716,170.00000054316877
100,0.9999999999999858,170.0000005695657
100,0.9999999999999929,170.00000058279537
100,0.9999999999999964,170.00000058941833
100,0.9999999999999982,170.0000005927317
100,0.9999999999999991,170.0000005943889
100,1.,180.
125,0.,0.
125,0.0001220703125,0.49441805752840906
125,0.000152587890625,0.6180225719105114
125,0.00016021728515625,0.6489237005060369
125,0.000164031982421875,0.6643742648037997
125,0.00016498565673828125,0.6682369058782404
125,0.0001652240753173828,0.6692025661468506
125,0.0001653432846069336,0.6696853962811558
125,0.00016546249389648438,0.6701682264154608
125,0.0001659393310546875,0.6720995469526811
125,0.0001678466796875,0.6798248291015625
125,0.00018310546875,0.7416270862926136
125,0.000244140625,0.9888361150568182
125,0.00048828125,1.352603099385246
125,0.0006103515625,1.5309178086577868
125,0.00067138671875,1.6200751632940573
125,0.0006866455078125,1.642364501953125
125,0.00069427490234375,1.6535091712826588
125,0.000698089599609375,1.6590815059474258
125,0.0006999969482421875,1.6618676732798092
125,0.000701904296875,1.6646538406121927
125,0.000732421875,1.7092325179303278
125,0.0009765625,2.0422902960526317
125,0.00146484375,2.500277549342105
125,0.001708984375,2.7292711759868418
125,0.0018310546875,2.8437679893092103
125,0.00183868408203125,2.8509240401418583
125,0.0018463134765625,2.8580800909745063
125,0.001861572265625,2.8723921926398024
125,0.00189208984375,2.9010163959703945
125,0.001953125,2.9582648026315788
125,0.0029296875,3.582826206140351
125,0.003173828125,3.735488623903509
125,0.0032958984375,3.811819832785088
125,0.00341796875,3.8881510416666667
125,0.00390625,4.133836468446602
125,0.0048828125,4.556251896237864
125,0.005126953125,4.661855753185679
125,0.0052490234375,4.714657681659587
125,0.005279541015625,4.727858163778064
125,0.00531005859375,4.741058645896541
125,0.00537109375,4.767459610133495
125,0.005859375,4.978667324029126
125,0.0068359375,5.363178228021978
125,0.00732421875,5.554425652472528
125,0.007568359375,5.650049364697802
125,0.00762939453125,5.673955292754121
125,0.007659912109375,5.68590825678228
125,0.0076904296875,5.69786122081044
125,0.0078125,5.745673076923077
125,0.009765625,6.44855513996139
125,0.0107421875,6.78453034507722
125,0.01171875,7.107070111492281
125,0.0126953125,7.405586674528302
125,0.01318359375,7.5548449560463125
125,0.01324462890625,7.5735022412360635
125,0.0133056640625,7.592159526425815
125,0.013427734375,7.629474096805318
125,0.013671875,7.704103237564323
125,0.015625,8.24657654494382
125,0.01611328125,8.368792244557584
125,0.016357421875,8.429900094364466
125,0.0164794921875,8.460454019267907
125,0.0166015625,8.491007944171349
125,0.017578125,8.735439343398877
125,0.01953125,9.207406655844157
125,0.0205078125,9.433426339285715
125,0.021484375,9.659446022727273
125,0.0234375,10.096889108352144
125,0.02734375,10.882600874717832
