"Sampler for uncoated Au substrate"
"theta = sampler[T,r] with r uniform on [0,1]; Interpolate this tabulation to obtain sampler."
"beamE (eV)","r","theta (deg)"
75,0.9998931884765625,88.33761258362597
75,0.999908447265625,88.46003509107209
75,0.99993896484375,88.70488010596324
75,0.999969482421875,88.94972512085549
75,0.9999847412109375,89.37080525243123
75,0.9999852180480957,89.390467588293
75,0.9999856948852539,89.4101299241555
75,0.9999866485595703,89.44945459587639
75,0.9999885559082031,89.52810393932461
75,0.9999923706054688,89.68540262621661
75,1.,90.
100,0.,0.
100,0.000244140625,0.763987313329646
100,0.00030517578125,0.9549841416620575
100,0.000335693359375,1.016384477190791
100,0.0003509521484375,1.0318818263541916
100,0.0003528594970703125,1.0338189949996166
100,0.00035381317138671875,1.0347875793223291
100,0.0003540515899658203,1.0350297254030074
100,0.0003542900085449219,1.0352718714836855
100,0.000354766845703125,1.0357561636450416
100,0.00035858154296875,1.0396305009358917
100,0.0003662109375,1.047379175517592
100,0.00048828125,1.1713579688247966
100,0.0009765625,1.6672731420536142
100,0.001220703125,1.915230728668023
100,0.0013427734375,2.022815791478064
100,0.00140380859375,2.058887058778726
100,0.001407623291015625,2.061141512985017
100,0.00141143798828125,2.0633959671913082
100,0.0014190673828125,2.067904875603891
100,0.001434326171875,2.0769226924290565
100,0.00146484375,2.094958326079387
100,0.001953125,2.3835284644846797
100,0.0029296875,2.960668741295265
100,0.003173828125,3.0751914148248853
100,0.003204345703125,3.0881125732373156
100,0.00323486328125,3.1010337316497454
100,0.0032958984375,3.126876048474606
100,0.00341796875,3.1785606821243264
100,0.00390625,3.385299216723209
100,0.0048828125,3.798776285920974
100,0.00537109375,4.004284459786822
100,0.005615234375,4.084591963420543
100,0.00567626953125,4.104668839328973
100,0.0056915283203125,4.10968805830608
100,0.005706787109375,4.114707277283188
100,0.0057373046875,4.124745715237403
100,0.005859375,4.164899467054264
100,0.0078125,4.807359496124032
100,0.0087890625,5.104907961516569
100,0.0089111328125,5.1376668407499055
100,0.009033203125,5.170425719983241
100,0.00927734375,5.2359434784499115
100,0.009765625,5.366978995383253
100,0.01171875,5.89112106311662
100,0.0126953125,6.13074994264817
100,0.01275634765625,6.144729846524816
100,0.0128173828125,6.158709750401463
100,0.012939453125,6.1866695581547555
100,0.01318359375,6.242589173661341
100,0.013671875,6.354428404674511
100,0.015625,6.8017853287271945
100,0.0166015625,7.021970109328428
100,0.01708984375,7.118464781168499
100,0.0172119140625,7.1425884491285165
100,0.01727294921875,7.154650283108525
100,0.017333984375,7.166712117088534
100,0.017578125,7.21495945300857
100,0.01953125,7.600938140368853
100,0.021484375,7.986916827729136
100,0.0224609375,8.1609694688099
100,0.0225830078125,8.182553909114821
100,0.022705078125,8.204138349419743
100,0.02294921875,8.247307230029586
100,0.0234375,8.33364499124927
100,0.02734375,9.021893032449041
100,0.0283203125,9.17716383533798
100,0.028564453125,9.215981536060214
100,0.02880859375,9.25479923678245
100,0.029296875,9.332434638226918
100,0.03125,9.642976244004796
100,0.03515625,10.236230180678467
100,0.0390625,10.791857317645482
100,0.041015625,11.064599424224529
100,0.0419921875,11.193394948172438
100,0.04248046875,11.257792710146392
